OrderDate;UnitPrice;OrderQty;Name;CountryRegion
06-2008;2860.884;6;Touring-1000 Blue, 54;
06-2008;647.988;3;Mountain-500 Black, 40;
06-2008;291.576;15;HL Bottom Bracket;
06-2008;315.882;10;LL Crankset;
06-2008;8261.964;26;Mountain-200 Black, 38;
06-2008;2672.46;23;Touring-3000 Blue, 50;
06-2008;2915.64;18;Touring-2000 Blue, 54;
06-2008;106.896;7;LL Mountain Handlebars;
06-2008;647.988;5;Mountain-500 Black, 44;
06-2008;647.988;3;Mountain-500 Black, 42;
06-2008;2227.05;15;Touring-3000 Blue, 54;
06-2008;1295.976;12;Mountain-500 Black, 48;
06-2008;371.475;87;Classic Vest, S;
06-2008;2860.884;4;Touring-1000 Yellow, 54;
06-2008;1427.592;12;ML Road Frame-W - Yellow, 44;
06-2008;5721.768;5;Touring-1000 Yellow, 50;
06-2008;226.758;31;Short-Sleeve Classic Jersey, S;
06-2008;1427.592;12;ML Road Frame-W - Yellow, 48;
06-2008;1457.82;9;Touring-2000 Blue, 50;
06-2008;599.496;4;LL Mountain Frame - Black, 48;
06-2008;228.6;34;Classic Vest, M;
06-2008;194.376;14;HL Road Pedal;
06-2008;5721.768;16;Touring-1000 Blue, 50;
06-2008;316.86;8;LL Mountain Frame - Silver, 42;
06-2008;749.37;12;LL Mountain Frame - Black, 44;
06-2008;145.2085;38;Sport-100 Helmet, Blue;
06-2008;633.72;9;LL Mountain Frame - Silver, 40;
06-2008;7152.21;12;Touring-1000 Blue, 46;
06-2008;123.8646;51;Sport-100 Helmet, Black;
06-2008;200.052;1;LL Touring Frame - Yellow, 62;
06-2008;299.748;9;LL Mountain Frame - Black, 42;
06-2008;70.452;16;ML Mountain Seat/Saddle;
06-2008;48.816;6;LL Mountain Seat/Saddle;
06-2008;890.82;5;Touring-3000 Blue, 44;
06-2008;2915.64;9;Touring-2000 Blue, 46;
06-2008;5507.976;27;Mountain-200 Black, 42;
06-2008;971.982;15;Road-750 Black, 58;
06-2008;44.082;19;Half-Finger Gloves, L;
06-2008;873.816;11;ML Mountain Frame-W - Silver, 42;
06-2008;88.164;26;Half-Finger Gloves, M;
06-2008;5507.976;14;Mountain-200 Black, 46;
06-2008;44.082;12;Half-Finger Gloves, S;
06-2008;873.816;12;ML Mountain Frame-W - Silver, 40;
06-2008;297.4405;51;Long-Sleeve Logo Jersey, L;
06-2008;564.99;17;Mountain-500 Silver, 52;
06-2008;5674.0864;17;Touring-1000 Yellow, 60;
06-2008;209.958;26;Long-Sleeve Logo Jersey, M;
06-2008;149.016;6;ML Mountain Pedal;
06-2008;1717.8;3;HL Road Frame - Red, 44;
06-2008;4932.871;42;Road-350-W Yellow, 48;
06-2008;564.99;11;Mountain-500 Silver, 40;
06-2008;97.176;12;LL Mountain Pedal;
06-2008;145.752;8;Rear Derailleur;
06-2008;445.41;3;Touring-3000 Yellow, 58;
06-2008;6123.564;20;Road-350-W Yellow, 40;
06-2008;2016.882;19;Road-550-W Yellow, 38;
06-2008;3027.7622;19;Road-350-W Yellow, 42;
06-2008;1020.594;5;Road-350-W Yellow, 44;
06-2008;2016.882;8;Road-550-W Yellow, 40;
06-2008;451.992;12;Mountain-500 Silver, 42;
06-2008;146.958;35;Sport-100 Helmet, Red;
06-2008;89.982;14;Long-Sleeve Logo Jersey, XL;
06-2008;225.996;4;Mountain-500 Silver, 44;
06-2008;890.82;6;Touring-3000 Yellow, 54;
06-2008;4093.5;16;HL Mountain Frame - Silver, 38;
06-2008;1807.038;3;HL Touring Frame - Blue, 60;
06-2008;338.994;6;Mountain-500 Silver, 48;
06-2008;1336.23;9;Touring-3000 Yellow, 50;
06-2008;31.584;2;HL Road Seat/Saddle;
06-2008;971.976;12;HL Crankset;
06-2008;26.97;15;Racing Socks, M;
06-2008;126.336;7;HL Mountain Seat/Saddle;
06-2008;157.92;8;HL Touring Seat/Saddle;
06-2008;37.2186;51;Racing Socks, L;
06-2008;923.388;4;Mountain-400-W Silver, 38;
06-2008;2016.882;8;Road-550-W Yellow, 48;
06-2008;1344.588;5;Road-550-W Yellow, 42;
06-2008;185.76;12;ML Mountain Handlebars;
06-2008;647.988;3;Mountain-500 Black, 52;
06-2008;672.294;3;Road-550-W Yellow, 44;
06-2008;1204.692;7;HL Touring Frame - Blue, 54;
06-2008;602.346;1;HL Touring Frame - Blue, 50;
06-2008;48.576;8;Chain;
06-2008;1766.793;20;Touring-3000 Yellow, 62;
