OrderDate;UnitPrice;OrderQty;Name;CountryRegion;SalesPerson
01-06-2008;38.1;6;Classic Vest, S;United States;adventure-works\linda3
01-06-2008;72.0;3;Hitch Rack - 4-Bike;United States;adventure-works\linda3
01-06-2008;445.41;4;Touring-3000 Blue, 58;United States;adventure-works\linda3
01-06-2008;728.91;4;Touring-2000 Blue, 50;United States;adventure-works\linda3
01-06-2008;2.994;6;Water Bottle - 30 oz.;United States;adventure-works\linda3
01-06-2008;445.41;1;Touring-3000 Blue, 44;United States;adventure-works\linda3
01-06-2008;1430.442;1;Touring-1000 Yellow, 50;United States;adventure-works\linda3
01-06-2008;63.9;1;Front Brakes;United States;adventure-works\linda3
01-06-2008;32.394;1;LL Bottom Bracket;United States;adventure-works\linda3
01-06-2008;728.91;1;Touring-2000 Blue, 46;United States;adventure-works\linda3
01-06-2008;1430.442;2;Touring-1000 Blue, 46;United States;adventure-works\linda3
01-06-2008;32.394;4;Short-Sleeve Classic Jersey, XL;United States;adventure-works\linda3
01-06-2008;602.346;2;HL Touring Frame - Yellow, 60;United States;adventure-works\linda3
01-06-2008;29.994;8;Long-Sleeve Logo Jersey, L;United States;adventure-works\linda3
01-06-2008;72.876;3;Rear Derailleur;United States;adventure-works\linda3
01-06-2008;1430.442;1;Touring-1000 Yellow, 60;United States;adventure-works\linda3
01-06-2008;1430.442;2;Touring-1000 Blue, 50;United States;adventure-works\linda3
01-06-2008;20.994;7;Sport-100 Helmet, Black;United States;adventure-works\linda3
01-06-2008;445.41;3;Touring-3000 Yellow, 44;United States;adventure-works\linda3
01-06-2008;445.41;2;Touring-3000 Blue, 50;United States;adventure-works\linda3
01-06-2008;445.41;2;Touring-3000 Blue, 54;United States;adventure-works\linda3
01-06-2008;445.41;1;Touring-3000 Yellow, 54;United States;adventure-works\linda3
01-06-2008;728.91;1;Touring-2000 Blue, 60;United States;adventure-works\linda3
01-06-2008;1430.442;2;Touring-1000 Blue, 54;United States;adventure-works\linda3
01-06-2008;242.994;2;HL Crankset;United States;adventure-works\linda3
01-06-2008;54.894;2;Front Derailleur;United States;adventure-works\linda3
01-06-2008;31.584;1;HL Touring Seat/Saddle;United States;adventure-works\linda3
01-06-2008;200.052;1;LL Touring Frame - Yellow, 62;United States;adventure-works\linda3
01-06-2008;602.346;1;HL Touring Frame - Blue, 54;United States;adventure-works\linda3
01-06-2008;602.346;1;HL Touring Frame - Blue, 60;United States;adventure-works\linda3
01-06-2008;32.394;6;Short-Sleeve Classic Jersey, S;United States;adventure-works\linda3
01-06-2008;32.394;4;Short-Sleeve Classic Jersey, L;United States;adventure-works\linda3
01-06-2008;14.694;1;Half-Finger Gloves, M;United States;adventure-works\linda3
01-06-2008;38.1;4;Classic Vest, M;United States;adventure-works\linda3
01-06-2008;32.994;9;Hydration Pack - 70 oz.;United States;adventure-works\linda3
01-06-2008;20.994;6;Sport-100 Helmet, Blue;United States;adventure-works\linda3
01-06-2008;20.994;3;Sport-100 Helmet, Red;United States;adventure-works\linda3
01-06-2008;202.332;4;LL Road Frame - Black, 52;United States;adventure-works\linda3
01-06-2008;37.254;6;ML Road Pedal;United States;adventure-works\linda3
01-06-2008;1466.01;3;Road-250 Black, 44;United States;adventure-works\linda3
01-06-2008;323.994;4;Road-750 Black, 58;United States;adventure-works\linda3
01-06-2008;32.994;9;Hydration Pack - 70 oz.;United States;adventure-works\linda3
01-06-2008;14.694;7;Half-Finger Gloves, M;United States;adventure-works\linda3
01-06-2008;850.495;25;Road-350-W Yellow, 48;United States;adventure-works\linda3
01-06-2008;29.994;6;Long-Sleeve Logo Jersey, M;United States;adventure-works\linda3
01-06-2008;4.77;8;Bike Wash - Dissolver;United States;adventure-works\linda3
01-06-2008;72.162;1;HL Road Handlebars;United States;adventure-works\linda3
01-06-2008;32.394;6;Short-Sleeve Classic Jersey, S;United States;adventure-works\linda3
01-06-2008;1.374;6;Patch Kit/8 Patches;United States;adventure-works\linda3
01-06-2008;2.994;10;Water Bottle - 30 oz.;United States;adventure-works\linda3
01-06-2008;356.898;1;ML Road Frame-W - Yellow, 38;United States;adventure-works\linda3
01-06-2008;672.294;1;Road-550-W Yellow, 42;United States;adventure-works\linda3
01-06-2008;14.694;2;Half-Finger Gloves, S;United States;adventure-works\linda3
01-06-2008;14.694;9;Half-Finger Gloves, L;United States;adventure-works\linda3
01-06-2008;34.925;15;Classic Vest, S;United States;adventure-works\linda3
01-06-2008;24.294;3;LL Road Pedal;United States;adventure-works\linda3
01-06-2008;31.3142;11;Short-Sleeve Classic Jersey, L;United States;adventure-works\linda3
01-06-2008;202.332;6;LL Road Frame - Black, 58;United States;adventure-works\linda3
01-06-2008;32.394;9;Short-Sleeve Classic Jersey, XL;United States;adventure-works\linda3
01-06-2008;323.994;7;Road-750 Black, 48;United States;adventure-works\linda3
01-06-2008;323.994;5;Road-750 Black, 52;United States;adventure-works\linda3
01-06-2008;672.294;4;Road-550-W Yellow, 38;United States;adventure-works\linda3
01-06-2008;672.294;1;Road-550-W Yellow, 40;United States;adventure-works\linda3
01-06-2008;672.294;1;Road-550-W Yellow, 48;United States;adventure-works\linda3
01-06-2008;1020.594;5;Road-350-W Yellow, 40;United States;adventure-works\linda3
01-06-2008;986.5742;13;Road-350-W Yellow, 42;United States;adventure-works\linda3
01-06-2008;48.594;4;HL Road Pedal;United States;adventure-works\linda3
01-06-2008;356.898;3;ML Road Frame-W - Yellow, 44;United States;adventure-works\linda3
01-06-2008;356.898;4;ML Road Frame-W - Yellow, 48;United States;adventure-works\linda3
01-06-2008;858.9;4;HL Road Frame - Black, 44;United States;adventure-works\linda3
01-06-2008;858.9;2;HL Road Frame - Red, 44;United States;adventure-works\linda3
01-06-2008;27.4945;17;Long-Sleeve Logo Jersey, L;United States;adventure-works\linda3
01-06-2008;29.994;4;Long-Sleeve Logo Jersey, XL;United States;adventure-works\linda3
01-06-2008;5.394;1;Racing Socks, L;United States;adventure-works\linda3
01-06-2008;38.1;10;Classic Vest, M;United States;adventure-works\linda3
01-06-2008;5.2142;11;AWC Logo Cap;United States;adventure-works\linda3
01-06-2008;19.2445;15;Sport-100 Helmet, Blue;United States;adventure-works\linda3
01-06-2008;72.0;2;Hitch Rack - 4-Bike;United States;adventure-works\linda3
01-06-2008;20.994;10;Sport-100 Helmet, Red;United States;adventure-works\linda3
01-06-2008;20.2942;11;Sport-100 Helmet, Black;United States;adventure-works\linda3
01-06-2008;20.994;2;Sport-100 Helmet, Blue;United Kingdom;adventure-works\jae0
01-06-2008;602.346;8;HL Touring Frame - Yellow, 60;United Kingdom;adventure-works\jae0
01-06-2008;1430.442;2;Touring-1000 Yellow, 46;United Kingdom;adventure-works\jae0
01-06-2008;2.8942;11;Water Bottle - 30 oz.;United Kingdom;adventure-works\jae0
01-06-2008;38.1;8;Classic Vest, M;United Kingdom;adventure-works\jae0
01-06-2008;728.91;4;Touring-2000 Blue, 46;United Kingdom;adventure-works\jae0
01-06-2008;445.41;1;Touring-3000 Blue, 58;United Kingdom;adventure-works\jae0
01-06-2008;29.994;9;Long-Sleeve Logo Jersey, M;United Kingdom;adventure-works\jae0
01-06-2008;5.394;10;AWC Logo Cap;United Kingdom;adventure-works\jae0
01-06-2008;728.91;4;Touring-2000 Blue, 54;United Kingdom;adventure-works\jae0
01-06-2008;4.77;8;Bike Wash - Dissolver;United Kingdom;adventure-works\jae0
01-06-2008;29.994;5;Long-Sleeve Logo Jersey, XL;United Kingdom;adventure-works\jae0
01-06-2008;430.563;11;Touring-3000 Yellow, 62;United Kingdom;adventure-works\jae0
01-06-2008;445.41;6;Touring-3000 Blue, 54;United Kingdom;adventure-works\jae0
01-06-2008;72.0;6;Hitch Rack - 4-Bike;United Kingdom;adventure-works\jae0
01-06-2008;200.052;2;LL Touring Frame - Yellow, 44;United Kingdom;adventure-works\jae0
01-06-2008;14.694;6;Half-Finger Gloves, S;United Kingdom;adventure-works\jae0
01-06-2008;602.346;4;HL Touring Frame - Yellow, 54;United Kingdom;adventure-works\jae0
01-06-2008;445.41;7;Touring-3000 Yellow, 50;United Kingdom;adventure-works\jae0
01-06-2008;200.052;2;LL Touring Frame - Blue, 50;United Kingdom;adventure-works\jae0
01-06-2008;1382.7606;12;Touring-1000 Yellow, 60;United Kingdom;adventure-works\jae0
01-06-2008;445.41;8;Touring-3000 Blue, 50;United Kingdom;adventure-works\jae0
01-06-2008;445.41;3;Touring-3000 Yellow, 44;United Kingdom;adventure-works\jae0
01-06-2008;445.41;5;Touring-3000 Yellow, 54;United Kingdom;adventure-works\jae0
01-06-2008;728.91;3;Touring-2000 Blue, 60;United Kingdom;adventure-works\jae0
01-06-2008;1430.442;4;Touring-1000 Blue, 46;United Kingdom;adventure-works\jae0
01-06-2008;1430.442;6;Touring-1000 Blue, 50;United Kingdom;adventure-works\jae0
01-06-2008;1430.442;10;Touring-1000 Blue, 60;United Kingdom;adventure-works\jae0
01-06-2008;1430.442;2;Touring-1000 Yellow, 50;United Kingdom;adventure-works\jae0
01-06-2008;31.584;2;HL Touring Seat/Saddle;United Kingdom;adventure-works\jae0
01-06-2008;200.052;3;LL Touring Frame - Blue, 54;United Kingdom;adventure-works\jae0
01-06-2008;200.052;1;LL Touring Frame - Yellow, 50;United Kingdom;adventure-works\jae0
01-06-2008;602.346;1;HL Touring Frame - Blue, 60;United Kingdom;adventure-works\jae0
01-06-2008;29.994;8;Long-Sleeve Logo Jersey, L;United Kingdom;adventure-works\jae0
01-06-2008;32.394;6;Short-Sleeve Classic Jersey, S;United Kingdom;adventure-works\jae0
01-06-2008;32.394;7;Short-Sleeve Classic Jersey, L;United Kingdom;adventure-works\jae0
01-06-2008;32.394;3;Short-Sleeve Classic Jersey, XL;United Kingdom;adventure-works\jae0
01-06-2008;14.694;5;Half-Finger Gloves, M;United Kingdom;adventure-works\jae0
01-06-2008;34.925;23;Classic Vest, S;United Kingdom;adventure-works\jae0
01-06-2008;32.994;9;Hydration Pack - 70 oz.;United Kingdom;adventure-works\jae0
01-06-2008;1.374;8;Patch Kit/8 Patches;United Kingdom;adventure-works\jae0
01-06-2008;20.994;10;Sport-100 Helmet, Red;United Kingdom;adventure-works\jae0
01-06-2008;20.2942;12;Sport-100 Helmet, Black;United Kingdom;adventure-works\jae0
01-06-2008;602.346;1;HL Touring Frame - Blue, 50;United States;adventure-works\linda3
01-06-2008;728.91;8;Touring-2000 Blue, 54;United States;adventure-works\linda3
01-06-2008;728.91;2;Touring-2000 Blue, 60;United States;adventure-works\linda3
01-06-2008;31.584;1;HL Touring Seat/Saddle;United States;adventure-works\linda3
01-06-2008;445.41;5;Touring-3000 Blue, 54;United States;adventure-works\linda3
01-06-2008;1430.442;3;Touring-1000 Yellow, 60;United States;adventure-works\linda3
01-06-2008;1430.442;9;Touring-1000 Blue, 60;United States;adventure-works\linda3
01-06-2008;1430.442;2;Touring-1000 Blue, 50;United States;adventure-works\linda3
01-06-2008;445.41;3;Touring-3000 Blue, 50;United States;adventure-works\linda3
01-06-2008;445.41;7;Touring-3000 Yellow, 44;United States;adventure-works\linda3
01-06-2008;445.41;2;Touring-3000 Yellow, 62;United States;adventure-works\linda3
01-06-2008;728.91;1;Touring-2000 Blue, 46;United States;adventure-works\linda3
01-06-2008;1430.442;3;Touring-1000 Yellow, 46;United States;adventure-works\linda3
01-06-2008;1430.442;1;Touring-1000 Yellow, 50;United States;adventure-works\linda3
01-06-2008;54.942;1;HL Touring Handlebars;United States;adventure-works\linda3
01-06-2008;200.052;1;LL Touring Frame - Yellow, 44;United States;adventure-works\linda3
01-06-2008;200.052;1;LL Touring Frame - Yellow, 50;United States;adventure-works\linda3
01-06-2008;602.346;6;HL Touring Frame - Blue, 54;United States;adventure-works\linda3
01-06-2008;602.346;1;HL Touring Frame - Blue, 60;United States;adventure-works\linda3
01-06-2008;602.346;2;HL Touring Frame - Yellow, 60;United States;adventure-works\linda3
01-06-2008;20.994;4;Sport-100 Helmet, Blue;United Kingdom;adventure-works\jae0
01-06-2008;858.9;2;HL Road Frame - Black, 44;United Kingdom;adventure-works\jae0
01-06-2008;29.994;1;Long-Sleeve Logo Jersey, M;United Kingdom;adventure-works\jae0
01-06-2008;48.594;4;HL Road Pedal;United Kingdom;adventure-works\jae0
01-06-2008;29.6945;16;Short-Sleeve Classic Jersey, L;United Kingdom;adventure-works\jae0
01-06-2008;31.584;2;HL Road Seat/Saddle;United Kingdom;adventure-works\jae0
01-06-2008;202.332;1;LL Road Frame - Black, 52;United Kingdom;adventure-works\jae0
01-06-2008;202.332;3;LL Road Frame - Black, 58;United Kingdom;adventure-works\jae0
01-06-2008;356.898;5;ML Road Frame-W - Yellow, 44;United Kingdom;adventure-works\jae0
01-06-2008;858.9;1;HL Road Frame - Red, 44;United Kingdom;adventure-works\jae0
01-06-2008;29.994;4;Long-Sleeve Logo Jersey, L;United Kingdom;adventure-works\jae0
01-06-2008;29.994;5;Long-Sleeve Logo Jersey, XL;United Kingdom;adventure-works\jae0
01-06-2008;29.6945;15;Short-Sleeve Classic Jersey, XL;United Kingdom;adventure-works\jae0
01-06-2008;5.394;3;Racing Socks, L;United Kingdom;adventure-works\jae0
01-06-2008;14.694;4;Half-Finger Gloves, L;United Kingdom;adventure-works\jae0
01-06-2008;5.394;6;AWC Logo Cap;United Kingdom;adventure-works\jae0
01-06-2008;32.994;10;Hydration Pack - 70 oz.;United Kingdom;adventure-works\jae0
01-06-2008;1.374;6;Patch Kit/8 Patches;United Kingdom;adventure-works\jae0
01-06-2008;72.0;10;Hitch Rack - 4-Bike;United Kingdom;adventure-works\jae0
01-06-2008;323.994;7;Road-750 Black, 58;United Kingdom;adventure-works\jae0
01-06-2008;672.294;2;Road-550-W Yellow, 40;United Kingdom;adventure-works\jae0
01-06-2008;72.162;2;HL Road Handlebars;United Kingdom;adventure-works\jae0
01-06-2008;37.254;4;ML Road Pedal;United Kingdom;adventure-works\jae0
01-06-2008;672.294;2;Road-550-W Yellow, 48;United Kingdom;adventure-works\jae0
01-06-2008;323.994;6;Road-750 Black, 48;United Kingdom;adventure-works\jae0
01-06-2008;323.994;4;Road-750 Black, 52;United Kingdom;adventure-works\jae0
01-06-2008;24.294;3;LL Road Pedal;United Kingdom;adventure-works\jae0
01-06-2008;1466.01;5;Road-250 Black, 48;United Kingdom;adventure-works\jae0
01-06-2008;1466.01;2;Road-250 Black, 52;United Kingdom;adventure-works\jae0
01-06-2008;672.294;10;Road-550-W Yellow, 38;United Kingdom;adventure-works\jae0
01-06-2008;32.394;8;Short-Sleeve Classic Jersey, S;United Kingdom;adventure-works\jae0
01-06-2008;38.1;1;Classic Vest, M;United Kingdom;adventure-works\jae0
01-06-2008;34.925;23;Classic Vest, S;United Kingdom;adventure-works\jae0
01-06-2008;1020.594;9;Road-350-W Yellow, 48;United Kingdom;adventure-works\jae0
01-06-2008;4.3725;17;Bike Wash - Dissolver;United Kingdom;adventure-works\jae0
01-06-2008;1466.01;6;Road-250 Black, 44;United Kingdom;adventure-works\jae0
01-06-2008;1020.594;3;Road-350-W Yellow, 42;United Kingdom;adventure-works\jae0
01-06-2008;20.994;6;Sport-100 Helmet, Red;United Kingdom;adventure-works\jae0
01-06-2008;14.694;9;Half-Finger Gloves, M;United Kingdom;adventure-works\jae0
01-06-2008;1020.594;5;Road-350-W Yellow, 40;United Kingdom;adventure-works\jae0
01-06-2008;2.8942;11;Water Bottle - 30 oz.;United Kingdom;adventure-works\jae0
01-06-2008;858.9;2;HL Road Frame - Red, 62;United Kingdom;adventure-works\jae0
01-06-2008;14.694;4;Half-Finger Gloves, S;United Kingdom;adventure-works\jae0
01-06-2008;356.898;4;ML Road Frame-W - Yellow, 48;United Kingdom;adventure-works\jae0
01-06-2008;20.2942;12;Sport-100 Helmet, Black;United Kingdom;adventure-works\jae0
01-06-2008;356.898;2;ML Road Frame-W - Yellow, 38;United Kingdom;adventure-works\jae0
01-06-2008;202.332;1;LL Road Frame - Black, 52;United States;adventure-works\linda3
01-06-2008;356.898;2;ML Road Frame-W - Yellow, 44;United States;adventure-works\linda3
01-06-2008;5.394;2;Racing Socks, M;United States;adventure-works\linda3
01-06-2008;728.91;1;Touring-2000 Blue, 60;United States;adventure-works\shu0
01-06-2008;1430.442;1;Touring-1000 Yellow, 46;United States;adventure-works\shu0
01-06-2008;29.994;2;Long-Sleeve Logo Jersey, L;United States;adventure-works\shu0
01-06-2008;5.394;4;AWC Logo Cap;United States;adventure-works\shu0
01-06-2008;32.394;3;Short-Sleeve Classic Jersey, L;United States;adventure-works\shu0
01-06-2008;445.41;1;Touring-3000 Yellow, 44;United States;adventure-works\shu0
01-06-2008;63.9;1;Front Brakes;United States;adventure-works\shu0
01-06-2008;41.994;2;Women's Mountain Shorts, L;United Kingdom;adventure-works\jae0
01-06-2008;1376.994;1;Mountain-200 Black, 38;United Kingdom;adventure-works\jae0
01-06-2008;41.994;6;Women's Mountain Shorts, S;United Kingdom;adventure-works\jae0
01-06-2008;158.43;4;LL Mountain Frame - Silver, 44;United Kingdom;adventure-works\jae0
01-06-2008;461.694;3;Mountain-400-W Silver, 46;United Kingdom;adventure-works\jae0
01-06-2008;1391.994;2;Mountain-200 Silver, 46;United Kingdom;adventure-works\jae0
01-06-2008;41.994;1;Women's Mountain Shorts, M;United Kingdom;adventure-works\jae0
01-06-2008;72.162;1;HL Mountain Handlebars;United Kingdom;adventure-works\jae0
01-06-2008;461.694;1;Mountain-400-W Silver, 38;United Kingdom;adventure-works\jae0
01-06-2008;149.874;2;LL Mountain Frame - Black, 44;United Kingdom;adventure-works\jae0
01-06-2008;112.998;2;Mountain-500 Silver, 42;United Kingdom;adventure-works\jae0
01-06-2008;16.272;1;LL Mountain Seat/Saddle;United Kingdom;adventure-works\jae0
01-06-2008;40.5942;13;Women's Mountain Shorts, S;United Kingdom;adventure-works\jae0
01-06-2008;1376.994;3;Mountain-200 Black, 38;United Kingdom;adventure-works\jae0
01-06-2008;48.594;1;HL Mountain Pedal;United Kingdom;adventure-works\jae0
01-06-2008;37.254;1;ML Mountain Pedal;United Kingdom;adventure-works\jae0
01-06-2008;809.76;4;HL Mountain Frame - Black, 42;United Kingdom;adventure-works\jae0
01-06-2008;218.454;5;ML Mountain Frame-W - Silver, 40;United Kingdom;adventure-works\jae0
01-06-2008;818.7;1;HL Mountain Frame - Silver, 38;United Kingdom;adventure-works\jae0
01-06-2008;31.584;1;HL Mountain Seat/Saddle;United Kingdom;adventure-works\jae0
01-06-2008;1376.994;5;Mountain-200 Black, 46;United Kingdom;adventure-works\jae0
01-06-2008;323.994;2;Mountain-500 Black, 42;United Kingdom;adventure-works\jae0
01-06-2008;323.994;3;Mountain-500 Black, 48;United Kingdom;adventure-works\jae0
01-06-2008;112.998;3;Mountain-500 Silver, 40;United Kingdom;adventure-works\jae0
01-06-2008;1391.994;1;Mountain-200 Silver, 38;United Kingdom;adventure-works\jae0
01-06-2008;1391.994;1;Mountain-200 Silver, 42;United Kingdom;adventure-works\jae0
01-06-2008;158.43;2;LL Mountain Frame - Silver, 40;United Kingdom;adventure-works\jae0
01-06-2008;26.724;1;LL Mountain Handlebars;United Kingdom;adventure-works\jae0
01-06-2008;37.152;1;ML Mountain Handlebars;United Kingdom;adventure-works\jae0
01-06-2008;24.294;3;LL Mountain Pedal;United Kingdom;adventure-works\jae0
01-06-2008;149.874;1;LL Mountain Frame - Black, 48;United Kingdom;adventure-works\jae0
01-06-2008;158.43;6;LL Mountain Frame - Silver, 42;United Kingdom;adventure-works\jae0
01-06-2008;158.43;1;LL Mountain Frame - Silver, 52;United Kingdom;adventure-works\jae0
01-06-2008;112.998;2;Mountain-500 Silver, 52;United States;adventure-works\shu0
01-06-2008;63.9;2;Front Brakes;United States;adventure-works\shu0
01-06-2008;218.454;4;ML Mountain Frame-W - Silver, 40;United States;adventure-works\shu0
01-06-2008;818.7;3;HL Mountain Frame - Silver, 46;United States;adventure-works\shu0
01-06-2008;1391.994;2;Mountain-200 Silver, 42;United States;adventure-works\shu0
01-06-2008;54.894;1;Front Derailleur;United States;adventure-works\shu0
01-06-2008;105.294;3;LL Crankset;United States;adventure-works\shu0
01-06-2008;48.594;2;HL Mountain Pedal;United States;adventure-works\shu0
01-06-2008;41.994;2;Women's Mountain Shorts, S;United States;adventure-works\shu0
01-06-2008;818.7;1;HL Mountain Frame - Silver, 38;United States;adventure-works\shu0
01-06-2008;218.454;2;ML Mountain Frame-W - Silver, 42;United States;adventure-works\shu0
01-06-2008;1391.994;2;Mountain-200 Silver, 46;United States;adventure-works\shu0
01-06-2008;41.994;3;Women's Mountain Shorts, L;United States;adventure-works\shu0
01-06-2008;1376.994;5;Mountain-200 Black, 42;United States;adventure-works\shu0
01-06-2008;1376.994;2;Mountain-200 Black, 46;United States;adventure-works\shu0
01-06-2008;242.994;1;HL Crankset;United States;adventure-works\shu0
01-06-2008;809.76;3;HL Mountain Frame - Black, 38;United States;adventure-works\shu0
01-06-2008;37.152;1;ML Mountain Handlebars;United States;adventure-works\shu0
01-06-2008;158.43;2;LL Mountain Frame - Silver, 52;United States;adventure-works\shu0
01-06-2008;809.76;2;HL Mountain Frame - Black, 42;United States;adventure-works\shu0
01-06-2008;29.994;2;Long-Sleeve Logo Jersey, L;United States;adventure-works\shu0
01-06-2008;158.43;2;LL Mountain Frame - Silver, 40;United States;adventure-works\shu0
01-06-2008;26.724;1;LL Mountain Handlebars;United States;adventure-works\shu0
01-06-2008;23.484;8;ML Mountain Seat/Saddle;United States;adventure-works\shu0
01-06-2008;149.874;2;LL Mountain Frame - Black, 44;United States;adventure-works\shu0
01-06-2008;1376.994;2;Mountain-200 Black, 38;United States;adventure-works\shu0
01-06-2008;31.584;2;HL Mountain Seat/Saddle;United States;adventure-works\shu0
01-06-2008;72.894;3;HL Bottom Bracket;United States;adventure-works\shu0
01-06-2008;1391.994;3;Mountain-200 Silver, 38;United States;adventure-works\shu0
01-06-2008;149.874;4;LL Mountain Frame - Black, 42;United States;adventure-works\shu0
01-06-2008;12.144;3;Chain;United States;adventure-works\shu0
01-06-2008;37.254;2;ML Mountain Pedal;United Kingdom;adventure-works\jae0
01-06-2008;818.7;1;HL Mountain Frame - Silver, 42;United Kingdom;adventure-works\jae0
01-06-2008;112.998;1;Mountain-500 Silver, 40;United Kingdom;adventure-works\jae0
01-06-2008;461.694;2;Mountain-400-W Silver, 40;United Kingdom;adventure-works\jae0
01-06-2008;445.41;1;Touring-3000 Yellow, 50;United States;adventure-works\shu0
01-06-2008;54.894;1;Front Derailleur;United States;adventure-works\shu0
01-06-2008;445.41;3;Touring-3000 Blue, 50;United States;adventure-works\linda3
01-06-2008;445.41;1;Touring-3000 Yellow, 50;United States;adventure-works\linda3
01-06-2008;728.91;1;Touring-2000 Blue, 60;United States;adventure-works\linda3
01-06-2008;29.994;2;Long-Sleeve Logo Jersey, L;United States;adventure-works\linda3
01-06-2008;32.394;2;Short-Sleeve Classic Jersey, L;United States;adventure-works\linda3
01-06-2008;1430.442;1;Touring-1000 Yellow, 60;United States;adventure-works\linda3
01-06-2008;445.41;2;Touring-3000 Yellow, 62;United States;adventure-works\linda3
01-06-2008;12.144;1;Chain;United States;adventure-works\linda3
01-06-2008;63.9;2;Front Brakes;United States;adventure-works\linda3
01-06-2008;54.894;1;Front Derailleur;United States;adventure-works\linda3
01-06-2008;728.91;1;Touring-2000 Blue, 54;United States;adventure-works\linda3
01-06-2008;4.77;1;Bike Wash - Dissolver;United States;adventure-works\linda3
01-06-2008;445.41;1;Touring-3000 Blue, 54;United States;adventure-works\linda3
01-06-2008;1430.442;1;Touring-1000 Blue, 60;United States;adventure-works\linda3
01-06-2008;445.41;2;Touring-3000 Yellow, 44;United States;adventure-works\linda3
01-06-2008;1430.442;2;Touring-1000 Blue, 46;United States;adventure-works\linda3
01-06-2008;5.394;3;AWC Logo Cap;United States;adventure-works\linda3
01-06-2008;5.2142;11;Racing Socks, L;United States;adventure-works\linda3
01-06-2008;5.394;2;Racing Socks, M;United States;adventure-works\linda3
01-06-2008;323.994;2;Road-750 Black, 48;United States;adventure-works\linda3
01-06-2008;1020.594;1;Road-350-W Yellow, 40;United States;adventure-works\linda3
01-06-2008;20.994;1;Sport-100 Helmet, Blue;United States;adventure-works\linda3
01-06-2008;323.994;3;Road-750 Black, 52;United States;adventure-works\linda3
01-06-2008;24.294;2;LL Road Pedal;United States;adventure-works\linda3
