CustomerID;CompanyName
183;This Area Sporting Goods
184;Go-cart and Bike Specialists
185;Weekend Bike Tours
186;Thrilling Bike Tours
187;Trailblazing Sports
190;Racing Partners
191;Non-Slip Pedal Company
192;Nuts and Bolts Mfg.
196;Exhibition Showroom
197;Fabrikam Inc., West
198;Field Trip Inc
199;Authorized Bike Sales and Rental
200;Basic Bike Company
201;Unsurpassed Bikes
202;Two-Seater Bikes
203;Separate Parts Corporation
204;Traction Tire Company
205;Rally Master Company Inc
208;Professional Cyclists
209;Purple Bicycle Company
210;Gasless Cycle Shop
214;Exclusive Bicycle Mart
217;City Manufacturing
218;Sure & Reliable Sporting Goods
219;Extras Sporting Goods
220;Best o' Bikes
221;Bike Dealers Association
222;Sample Bike Store
223;Paints and Solvents Company
226;Leisure Activities
227;Health Spa, Limited
228;Home Town Bike Store
232;Exceptional Cycle Services
235;Certified Bicycle Supply
236;Closeout Boutique
237;Client Discount Store
238;A Great Bicycle Company
239;Bicycle Merchandise Warehouse
240;Wire Baskets and Parts
241;Vale Riding Supplies
244;Retail Discount Store
245;Leather Seat Factory
246;Large Bike Shop
250;Express Bike Services
253;Roving Sports
254;Safe Cycles Shop
255;Swift Cycles
256;Rental Bikes
257;Number 1 Supply
258;Quantity Discounts
259;Highway Bike Shop
262;General Industries
263;Farthest Bike Store
264;Fasteners & Bolts Outlet
268;Channel Outlet
271;Alternative Vehicles
272;Metro Cycle Shop
273;A Typical Bike Shop
274;Active Systems
275;Outdoor Sporting Goods
276;Thrifty Parts and Sales
277;The Bicycle Accessories Company
280;Standard Bikes
281;Petroleum Products Distributors
282;Quick Parts and Service
286;Number One Bike Co.
287;Handy Bike Services
288;Kickstand Sellers
289;Moderately-Priced Bikes Store
290;Friendly Bike Shop
291;Grand Bicycle Stores
292;Grease and Oil Products Company
293;Fashionable Bikes and Accessories
294;Flawless Bike Shop
295;Engineered Bike Systems
298;City Cycling
299;Citywide Service and Repair
300;Nice Bikes
304;Essential Bike Works
306;Work and Play Association
307;Riding Associates
308;Rugged Bikes
309;The Gear Store
310;Orange Bicycle Company
311;Principal Bike Company
312;Resale Services
313;Metropolitan Manufacturing
316;Low Price Cycles
317;Finer Riding Supplies
318;First-Rate Outlet
322;Tachometers and Accessories
323;Metro Bike Works
325;All Cycle Shop
326;Year-Round Sports
327;World of Bikes
328;Totes & Baskets Company
329;Unicycles, Bicycles, and Tricycles
330;The New Bike Store
331;Technical Parts Manufacturing
334;Retreat Inn
335;Scratch-Resistant Finishes Company
336;Primary Bike Distributors
340;Nearby Cycle Shop
343;Mail-Order Outlet
344;Fifth Bike Store
345;Genial Bike Associates
346;Great Bicycle Supply
347;Bike Universe
348;Bold Bike Accessories
349;Exercise Center
352;Twelfth Bike Store
353;Two-Wheeled Transit Company
354;Serious Cycles
358;Mail Market
360;Novelty Bikes
361;Fitness Supplies
362;Grand Cycle Store
363;Immense Manufacturing Company
364;District Mall
365;Distinctive Store
366;Extended Bike Sales
367;Brown Bicycle Company
370;Acceptable Sales & Service
371;Custom Sales and Service
372;Top Bike Market
376;Commerce Bicycle Specialists
377;Grand Sport Boutique
379;Fad Outlet
380;First Department Stores
381;Bicycle Lines Distributors
382;Beneficial Exercises and Activities
383;Vehicle Shop
384;Sparkling Paint and Finishes
385;Sturdy Toys
388;Road Way Sales and Rental
389;Sixth Bike Store
390;Plastic Parts Company
394;Little Sports Center
395;Online Bike Sellers
397;Capable Sales and Service
398;Commendable Bikes
399;Big Cycle Mall
400;Local Sales and Rental
401;Brightwork Company
402;Pro Sporting Goods
403;Affordable Sports Equipment
406;The Commissary
407;Workout Emporium
408;Odometers and Accessories Company
412;Leisure Clearing House
415;Imaginary Toys
416;Impromptu Trips
417;Genuine Bike Shop
418;Good Bike Shop
419;Exertion Activities Club
420;Extreme Riding Supplies
421;Fitness Cycling
424;Bikes for Two
425;Bikes for Kids and Adults
426;Custom Accessories Company
430;Uttermost Bike Shop
431;Small Cycle Store
433;Thorough Parts and Repair Services
434;Road-Way Mart
435;Satin Finish Company
436;Sheet Metal Manufacturing
437;Professional Cycle Store
438;Remarkable Bike Store
439;Regional Manufacturing
442;Original Bicycle Supply Company
443;Courteous Bicycle Specialists
444;Finer Cycle Shop
448;Action Bicycle Specialists
451;Roadway Bike Emporium
452;A Cycle Shop
453;Unique Bikes
454;Sleek Bikes 
455;Timely Shipping Service
456;Riding Excursions
457;Retail Sporting Equipment
460;Price-Cutter Discount Bikes
461;Active Life Toys
462;General Riding Supplies
466;Central Bicycle Specialists
468;Blue Bicycle Company
469;Vast Bike Sales and Rental
470;Wingtip Toys
471;Social Activities Club
472;Summer Sports Place
473;Racing Toys
474;Retail Cycle Shop
475;Real Sporting Goods
478;Major Cycling
479;General Supplies
480;General Bike Corporation
484;Downhill Bicycle Specialists
487;Bike Experts
488;Bicycle Accessories and Kits
489;Cash & Carry Bikes
490;Extraordinary Bike Works
491;Area Bike Accessories
492;Basic Sports Equipment
493;Valley Bicycle Distributors
496;Top Sports Supply
497;Valley Toy Store
498;Quick Delivery Service
502;Metropolitan Bicycle Supply
504;Historic Bicycle Sales
505;Honest Repair Service
506;Great Bikes 
507;Global Sporting Goods
508;Designer Department Stores
509;Fun Toys and Bikes
510;World Bike Discount Store
511;Wheel Gallery
514;Retail Mall
515;Rural Bicycle Supply
516;Seats and Saddles Company
520;Metro Metals Co.
523;Futuristic Sport Distributors
526;Finer Sales and Service
527;Fun Times Club
528;Alpine Ski House
529;Big-Time Bike Store
532;The Showroom
533;Tenth Bike Store
534;Recommended Bicycles
538;Prosperous Tours
541;Nonskid Tire Company
542;Finer Parts Shop
543;Friendly Neighborhood Bikes
544;Valley Bicycle Specialists
545;Finish and Sealant Products
546;Field Trip Store
547;Curbside Sporting Goods
550;Remote Bicycle Specialists
551;Vinyl and Plastic Goods Corporation
552;Consolidated Messenger
556;Variety Cycling
559;Some Discount Store
560;Major Sport Suppliers
561;Mountain Toy Store
562;Practical Bike Supply Company
563;Systematic Sales
564;Imported and Domestic Cycles
565;Metallic Paint and Overcoat Co
568;Economy Center
569;Designated Distributors
570;Family's Favorite Bike Shop
574;Area Sheet Metal Supply
577;Synthetic Materials Manufacturing
578;The Bike Shop
579;Riders Company
580;Rural Sales and Service
581;Safe Toys
582;Professional Sales and Service
583;Professional Containers and Packaging Co.
586;One Bike Company
587;Our Sporting Goods Store
588;General Cycle Storehouse
592;Cycling Goods
595;Cycle Clearance
596;Coho Sports
597;All Seasons Sports Supply
598;Black Bicycle Company
599;Westside Plaza
600;Strenuous Exercise Shop
601;Transport Bikes
604;Sellers of Cycles
605;Outstanding Cycles
606;Little Bicycle Supply Shop
607;Maintenance and Repair for Bicycles
608;Golf and Cycle Store
609;Good Toys
610;Fitness Department Stores
613;Famous Bike Shop
617;Tubeless Tire Company
620;Tires and Tubes
621;Running and Cycling Gear
622;Gift and Toy Store
623;Hardware Components
624;First Cycle Store
625;Major Sporting Goods
626;Retail Sporting Goods
629;Efficient Cycling
630;Eastside Parts Shop
631;Tandem Sales and Service
635;Sports Store
637;Reliable Retail Center
641;Extended Tours
643;Friendly Bike Shop
644;Convenient Sales and Service
645;Superior Hardware Distributors
646;Yellow Bicycle Company
647;Solid Bike Parts
648;Small Bike Shop
649;Sports Products Store
650;Permanent Finish Products
653;Mercantile Outlet
654;Online Bike Warehouse
655;Operational Manufacturing
659;Shipping Specialists
660;Exhilarating Cycles
661;General Department Stores
665;Authentic Sales and Service
668;Official Parts Shop
669;Racing Bike Outlet
670;First Bike Store
671;Contoso, Ltd.
672;Utilitarian Sporting Goods
673;Countryside Company
674;Discount Tours
677;Tire Exchange
678;Vigorous Exercise Company
679;Superb Sales and Repair
683;Oils and Fluids Warehouse
685;Family Cycle Store
689;Consumer Equipment
692;Successful Sales Company
693;Stock Parts and Supplies
694;The Accessories Store
695;Responsible Bike Dealers
696;Roadway Supplies
697;Brakes and Gears
698;Western Bike Supplies
701;Future Bikes
29485;Professional Sales and Service
29486;Riders Company
29489;Area Bike Accessories
29490;Bicycle Accessories and Kits
29492;Valley Bicycle Specialists
29494;Vinyl and Plastic Goods Corporation
29496;Fun Toys and Bikes
29497;Great Bikes 
29499;Valley Toy Store
29502;Major Sport Suppliers
29503;Family's Favorite Bike Shop
29505;Imported and Domestic Cycles
29506;Systematic Sales
29508;Mountain Toy Store
29510;Designated Distributors
29511;Bold Bike Accessories
29515;Serious Cycles
29517;Novelty Bikes
29521;Brightwork Company
29522;Resale Services
29523;The Gear Store
29524;Immense Manufacturing Company
29525;Extended Bike Sales
29527;Workout Emporium
29528;Work and Play Association
29530;Nice Bikes
29531;Remarkable Bike Store
29532;Road-Way Mart
29533;Small Cycle Store
29535;Grand Bicycle Stores
29536;Kickstand Sellers
29539;Gasless Cycle Shop
29541;Transportation Options
29544;Finer Cycle Shop
29545;Center Cycle Shop
29546;Bulk Discount Store
29548;First-Rate Outlet
29550;Another Bicycle Company
29553;Unsurpassed Bikes
29554;Field Trip Inc
29557;Odometers and Accessories Company
29558;Scratch-Resistant Finishes Company
29559;Safe Cycles Shop
29560;Number 1 Supply
29562;Golf and Cycle Store
29565;World Bike Discount Store
29566;Historic Bicycle Sales
29567;Commuter Bicycle Store
29568;Coalition Bike Company
29569;Travel Systems
29570;Grease and Oil Products Company
29571;Moderately-Priced Bikes Store
29573;Economy Bikes Company
29574;Third Bike Store
29576;Bikes for Two
29577;Metal Processing Company
29579;Initial Bike Company
29580;Latest Sports Equipment
29582;Raw Materials Inc
29583;Lots of Bikes Storehouse
29584;Futuristic Bikes
29585;Parcel Express Delivery Service
29587;Prosperous Tours
29588;Nonskid Tire Company
29590;Metro Bike Works
29591;Best o' Bikes
29593;Client Discount Store
29596;Requisite Part Supply
29598;Mechanical Products Ltd.
29599;Commendable Bikes
29600;Online Bike Sellers
29601;Custom Accessories Company
29603;Courteous Bicycle Specialists
29605;Professional Cycle Store
29606;Fifth Bike Store
29608;Farthest Bike Store
29611;Alternative Vehicles
29612;Channel Outlet
29614;Retail Mall
29615;Metro Metals Co.
29616;Sheet Metal Manufacturing
29617;Thorough Parts and Repair Services
29618;Uttermost Bike Shop
29620;Two-Wheeled Transit Company
29622;Metro Cycle Shop
29623;Outdoor Sporting Goods
29625;Petroleum Products Distributors
29627;Bikes and Motorbikes
29629;Camping and Sports Store
29631;Rural Department Store
29632;Sports Commodities
29635;Responsible Bike Dealers
29636;Western Bike Supplies
29637;Advanced Bike Components
29638;Aerobic Exercise Company
29639;Corner Bicycle Supply
29641;Westside Plaza
29643;Outstanding Cycles
29644;Vigorous Sports Store
29645;Sports Merchandise
29646;Fitness Toy Store
29649;General Cycle Storehouse
29650;Fitness Cycling
29651;Good Bike Shop
29653;Thrilling Bike Tours
29654;This Area Sporting Goods
29655;Full-Service Bike Store
29659;Genuine Bike Shop
29660;Extreme Riding Supplies
29662;Fleet Bikes
29663;Local Hardware Factory
29666;South Bike Company
29668;Discount Bicycle Specialists
29671;Machines & Cycles Store
29673;Two Wheels Cycle Store
29674;Westside Cycle Store
29677;Urban Sports Emporium
29680;Sixth Bike Store
29682;Vehicle Shop
29683;First Department Stores
29684;Grand Sport Boutique
29686;Distinctive Store
29688;Handy Bike Services
29689;Friendly Bike Shop
29690;Fashionable Bikes and Accessories
29692;Citywide Service and Repair
29695;Rugged Bikes
29696;Principal Bike Company
29698;Finer Riding Supplies
29699;Neighborhood Store
29702;Paint Supply
29703;Preferred Bikes
29705;Rewarding Activities Company
29708;Stationary Bikes and Stands
29709;Successful Sales Company
29710;Downtown Hotel
29711;Certified Sports Supply
29713;Rampart Amusement Company
29714;Sundry Sporting Goods
29716;Farthermost Bike Shop
29717;Suburban Cycle Shop
29719;Racing Bike Outlet
29720;Utilitarian Sporting Goods
29722;Vigorous Exercise Company
29727;Stock Parts and Supplies
29728;Roadway Supplies
29730;Future Bikes
29732;Satin Finish Company
29733;Regional Manufacturing
29734;Original Bicycle Supply Company
29736;Action Bicycle Specialists
29737;Roadway Bike Emporium
29738;Sleek Bikes 
29739;Retail Sporting Equipment
29740;Price-Cutter Discount Bikes
29741;Central Bicycle Specialists
29742;Vast Bike Sales and Rental
29743;Summer Sports Place
29744;Real Sporting Goods
29747;The Bike Shop
29748;Safe Toys
29750;Our Sporting Goods Store
29753;Coho Sports
29755;Quick Delivery Service
29757;Basic Sports Equipment
29758;Cash & Carry Bikes
29761;General Bike Corporation
29763;Retail Cycle Shop
29764;Social Activities Club
29765;Blue Bicycle Company
29766;General Riding Supplies
29768;Riding Excursions
29769;Unique Bikes
29770;Rural Cycle Emporium
29771;Associated Bikes
29772;Modular Cycle Systems
29773;A Bike Store
29774;Journey Sporting Goods
29775;Two Bike Shops
29776;Cycles Wholesaler & Mfg.
29778;Number One Bike Co.
29780;Standard Bikes
29781;The Bicycle Accessories Company
29782;Active Systems
29783;Futuristic Sport Distributors
29784;Big-Time Bike Store
29785;The Showroom
29787;Year-Round Sports
29788;The New Bike Store
29789;Primary Bike Distributors
29792;Genial Bike Associates
29793;Commercial Sporting Goods
29794;Wholesale Parts
29796;Riding Cycles
29797;Metro Manufacturing
29799;Locks Company
29800;Latest Accessories Sales
29803;Greater Bike Store
29805;Distant Inn
29806;Finer Mart
29807;Cross-Country Riding Supplies
29809;Bike World
29810;Central Discount Store
29813;Sharp Bikes
29815;Metropolitan Sports Supply
29816;Progressive Sports
29818;Brakes and Gears
29819;The Accessories Store
29822;Family Cycle Store
29824;Superb Sales and Repair
29826;Countryside Company
29827;First Bike Store
29830;General Department Stores
29831;Operational Manufacturing
29832;Online Bike Warehouse
29834;Small Bike Shop
29835;Superior Hardware Distributors
29840;Eastside Parts Shop
29842;First Cycle Store
29843;Running and Cycling Gear
29847;Good Toys
29848;Little Bicycle Supply Shop
29850;All Seasons Sports Supply
29851;Leisure Clearing House
29852;The Commissary
29853;Affordable Sports Equipment
29854;Local Sales and Rental
29855;Economy Center
29857;Area Sheet Metal Supply
29858;Synthetic Materials Manufacturing
29859;Rural Sales and Service
29860;Tubeless Tire Company
29861;Hardware Components
29862;Retail Sporting Goods
29863;Efficient Cycling
29864;General Industries
29865;Highway Bike Shop
29866;Rental Bikes
29867;Roving Sports
29868;Express Bike Services
29870;Retail Discount Store
29871;Vale Riding Supplies
29872;A Great Bicycle Company
29873;Certified Bicycle Supply
29874;Exceptional Cycle Services
29876;Leisure Activities
29877;Paints and Solvents Company
29879;Bikes for Kids and Adults
29881;Home Town Bike Store
29883;Sample Bike Store
29884;Extras Sporting Goods
29885;Sure & Reliable Sporting Goods
29889;Separate Parts Corporation
29890;Basic Bike Company
29891;Fabrikam Inc., West
29892;Non-Slip Pedal Company
29893;Weekend Bike Tours
29895;General Supplies
29897;Racing Toys
29898;Capable Sales and Service
29900;Road Way Sales and Rental
29901;Sturdy Toys
29902;Beneficial Exercises and Activities
29903;Fad Outlet
29904;Commerce Bicycle Specialists
29905;Acceptable Sales & Service
29906;District Mall
29907;Fitness Supplies
29908;Mail Market
29910;Twelfth Bike Store
29911;Consolidated Messenger
29913;Field Trip Store
29914;Finish and Sealant Products
29915;Finer Parts Shop
29918;Up-To-Date Sports
29919;Mountain Bike Center
29920;Specialty Sports Store
29921;Scooters and Bikes Store
29922;Closest Bicycle Store
29924;Reasonable Bicycle Sales
29925;Outdoor Sports Supply
29926;Outdoor Aerobic Systems Company
29928;Metal Clearing House
29929;Many Bikes Store
29930;Largest Bike Store
29931;Kickstands and Accessories Company
29932;Instruments and Parts Company
29934;Gear-Shift Bikes Limited
29935;Frugal Bike Shop
29936;Family Entertainment Center
29937;Go-cart and Bike Specialists
29938;Trailblazing Sports
29939;Racing Partners
29941;Exhibition Showroom
29942;Authorized Bike Sales and Rental
29943;Two-Seater Bikes
29944;More Bikes!
29946;National Manufacturing
29948;Town Industries
29949;Security Racks and Locks Wholesalers
29950;Rapid Bikes
29952;Nearby Sporting Goods
29953;Front Sporting Goods
29954;Elite Bikes
29955;Catalog Store
29956;Chic Department Stores
29957;Eastside Department Store
29959;Cycle Merchants
29962;Fitness Hotel
29964;Grand Industries
29967;Leading Sales & Repair
29969;Tandem Sales and Service
29971;Reliable Retail Center
29973;Friendly Bike Shop
29974;Yellow Bicycle Company
29975;Sports Products Store
29978;Shipping Specialists
29980;Authentic Sales and Service
29981;Official Parts Shop
29982;Discount Tours
29983;Tire Exchange
29985;Oils and Fluids Warehouse
29987;Rally Master Company Inc
29988;Professional Cyclists
29990;Exclusive Bicycle Mart
29991;City Manufacturing
29992;Bike Dealers Association
29994;Health Spa, Limited
29997;Closeout Boutique
29998;Bicycle Merchandise Warehouse
30000;Leather Seat Factory
30003;Practical Bike Supply Company
30004;Some Discount Store
30005;Variety Cycling
30007;Remote Bicycle Specialists
30008;Friendly Neighborhood Bikes
30010;Recommended Bicycles
30012;Alpine Ski House
30016;Seats and Saddles Company
30018;All Cycle Shop
30019;Tachometers and Accessories
30021;Low Price Cycles
30022;Metropolitan Manufacturing
30023;Orange Bicycle Company
30024;Riding Associates
30025;Essential Bike Works
30027;Engineered Bike Systems
30028;Professional Containers and Packaging Co.
30029;One Bike Company
30030;Cycling Goods
30031;Cycle Clearance
30032;Black Bicycle Company
30033;Transport Bikes
30034;Sellers of Cycles
30035;Maintenance and Repair for Bicycles
30036;Fitness Department Stores
30037;Famous Bike Shop
30039;Gift and Toy Store
30040;Major Sporting Goods
30042;Major Cycling
30044;Downhill Bicycle Specialists
30045;Bike Experts
30046;Extraordinary Bike Works
30047;Valley Bicycle Distributors
30048;Top Sports Supply
30050;Metropolitan Bicycle Supply
30051;Honest Repair Service
30052;Wheel Gallery
30053;Top Bike Market
30055;Bicycle Lines Distributors
30056;Sparkling Paint and Finishes
30058;Plastic Parts Company
30061;Big Cycle Mall
30063;Eighth Bike Store
30064;Demand Distributors
30067;Red Bicycle Company
30069;Trendy Department Stores
30070;Vintage Sport Boutique
30071;Travel Sports
30072;West Side Mart
30074;Tenth Bike Store
30076;Fun Times Club
30080;Wingtip Toys
30083;Active Life Toys
30087;Quick Parts and Service
30089;Thrifty Parts and Sales
30090;A Typical Bike Shop
30093;Fasteners & Bolts Outlet
30094;Quantity Discounts
30095;Swift Cycles
30098;Large Bike Shop
30100;Wire Baskets and Parts
30102;Sports Store
30104;Extended Tours
30105;Convenient Sales and Service
30106;Solid Bike Parts
30107;Permanent Finish Products
30108;Mercantile Outlet
30109;Exhilarating Cycles
30110;Exercise Center
30111;Great Bicycle Supply
30112;Mail-Order Outlet
30113;Nearby Cycle Shop
30115;Retreat Inn
30116;Technical Parts Manufacturing
30117;Totes & Baskets Company
30118;World of Bikes
